H3810,AllCare Advantage,"Allcare Health Plan, Inc.","AllCare Health, Inc.",No,3,5,N/A,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3811,Samaritan Advantage Health Plan,"Samaritan Health Plans, Inc.",Samaritan Health Services,No,2,5,N/A,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3813,"Moda Health Plan, Inc.","Moda Health Plan, Inc.","Moda Partners, Inc.",No,1,1,N/A,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3814,ATRIO Health Plans,Atrio Health Plans,ATRIO Health Plans,No,4,7,N/A,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3815,Alignment Health Plan,Alignment Health Plan,"Alignment Healthcare USA, LLC",No,2,4,N/A,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3817,Regence BlueCross BlueShield of Oregon,Regence Bluecross Blueshield Of Oregon,"Cambia Health Solutions, Inc.",No,1,1,N/A,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3822,"Blue Cross and Blue Shield of IL, NM",Health Care Service Corporation,Health Care Service Corporation,No,1,2,N/A,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3832,HMSA Akamai Advantage,Hawaii Medical Service Association,Hawaii Medical Service Association,No,1,1,N/A,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3864,PacificSource Medicare,Pacificsource Community Health Plans,PacificSource,No,1,2,N/A,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3890,Johns Hopkins HealthCare,"Hopkins Health Advantage, Inc.",Johns Hopkins Healthcare LLC,No,2,3,N/A,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3907,UPMC for Life,"Upmc Health Plan, Inc.",UPMC Health System,No,1,2,N/A,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3909,Personal Choice 65 PPO,Qcc Insurance Company,"Independence Health Group, Inc.",No,1,1,N/A,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3916,Highmark Inc.,Highmark Senior Health Company,Highmark Health,No,1,1,N/A,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3923,Capital Advantage Insurance Company,Capital Advantage Insurance Company,Capital BlueCross,No,1,1,N/A,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3924,Geisinger Gold,Geisinger Indemnity Insurance Company,Geisinger Health,No,2,3,N/A,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3928,Aetna Medicare,"Aetna Health, Inc. (la)",CVS Health Corporation,No,2,4,N/A,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3930,Sunrise Advantage Plan,"Spartan Plan Ny, Inc.",Public Sector Pension Investment Board,No,1,1,N/A,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3931,Aetna Medicare,Aetna Health Inc. (pa),CVS Health Corporation,No,2,3,N/A,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3949,Cigna,"Bravo Health Pennsylvania, Inc.",CIGNA,No,4,6,N/A,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3952,Keystone 65 HMO,"Keystone Health Plan East, Inc.","Independence Health Group, Inc.",No,1,1,N/A,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3954,Geisinger Gold,Geisinger Health Plan,Geisinger Health,No,2,4,N/A,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3957,Highmark Inc.,Highmark Choice Company,Highmark Health,No,1,1,N/A,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3959,Aetna Medicare,Aetna Health Inc. (pa),CVS Health Corporation,No,2,3,N/A,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3962,"Keystone Health Plan Central, Inc.","Keystone Health Plan Central, Inc.",Capital BlueCross,No,1,2,N/A,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3979,Blue Cross and Blue Shield of Oklahoma,"Ghs Health Maintenance Organization, Inc.",Health Care Service Corporation,No,2,3,N/A,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4003,Medicare y Mucho Mßs,"Mmm Healthcare, Llc",InnovaCare Inc.,Yes,4,5,N/A,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4004,PMC Medicare Choice,"Mmm Healthcare, Llc",InnovaCare Inc.,Yes,3,5,N/A,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4005,Triple-S Advantage,"Triple S Advantage, Inc.",Triple-S Management Corporation,Yes,3,4,N/A,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4007,Humana,"Humana Health Plans Of Puerto Rico, Inc.",Humana Inc.,Yes,4,6,N/A,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4036,Anthem Blue Cross and Blue Shield,"Anthem Insurance Companies, Inc.",Anthem Inc.,No,1,1,N/A,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4091,Simpra Advantage,"Simpra Advantage, Inc.","SeniorSelect Partners, Inc",No,4,6,N/A,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4093,Provider Partners Pennsylvania Advantage Plan,"Provider Partners Health Plan Of Pennsylvania, Inc","Rifkin Managed Care Holding Company, LLC",No,3,5,N/A,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4094,UnitedHealthcare,"Optimum Choice, Inc.","UnitedHealth Group, Inc.",No,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4140,"Doctors HealthCare Plans, Inc.","Doctors Healthcare Plans, Inc.","DOCTORS HEALTHCARE PLANS, INC.",No,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4141,Humana,"Humana Employers Health Plan Of Georgia, Inc.",Humana Inc.,No,2,5,N/A,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4152,Blue Cross & Blue Shield of Rhode Island,Blue Cross & Blue Shield Of Rhode Island,Blue Cross & Blue Shield of Rhode Island,No,1,2,N/A,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4172,NHC Advantage,"Nhc Advantage, Llc","Missouri Healthcare Advisors, LLC",No,4,5,N/A,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4198,CommunityCare Advantage Medicare Plan (HMO),"Communitycare Government Programs, Inc.",St Francis Health System & St John Health System,No,1,2,N/A,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4213,ARKANSAS BLUE CROSS AND BLUE SHIELD,Usable Mutual Insurance Company,USAble Mutual Insurance Company,No,2,4,N/A,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4227,VISTA Health Plan Inc.,"Vista Health Plan, Inc.","Independence Health Group, Inc.",No,4,7,N/A,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4236,Sunrise Advantage Plan,"Spartan Plan Pa, Inc.",Public Sector Pension Investment Board,No,1,1,N/A,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4279,UPMC for Life Dual,"Upmc For You, Inc",UPMC Health System,No,4,7,N/A,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4346,Anthem Blue Cross and Blue Shield,"Hmo Colorado, Inc.",Anthem Inc.,No,2,4,N/A,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4388,"Security Health Plan of Wisconsin, Inc.","Security Health Plan Of Wisconsin, Inc.","Marshfield Clinic Health System, Inc.",No,1,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4407,Cigna,Healthspring Life & Health Insurance Company,CIGNA,No,2,5,N/A,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4461,Humana,Cariten Health Plan Inc.,Humana Inc.,No,2,4,N/A,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4490,Missouri Medicare Select (HMO SNP),"Missouri Medicare Select, Llc","American Health Companies, Inc",No,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4497,Medical Mutual of Ohio,Medical Mutual Of Ohio,MEDICAL MUTUAL OF OHIO,No,2,3,N/A,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4506,WellCare,"Selectcare Of Texas, Inc.","WellCare Health Plans, Inc.",No,2,2,N/A,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4513,Cigna,"Healthspring Life & Health Insurance Company, Inc.",CIGNA,No,3,4,N/A,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4514,UnitedHealthcare,"Unitedhealthcare Community Plan Of Texas, L.l.c.","UnitedHealth Group, Inc.",No,4,6,N/A,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4523,Aetna Medicare,Aetna Health Inc. (tx),CVS Health Corporation,No,2,4,N/A,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4527,UnitedHealthcare,"Physicians Health Choice Of Texas, Llc","UnitedHealth Group, Inc.",No,2,4,N/A,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4590,UnitedHealthcare,"Unitedhealthcare Benefits Of Texas, Inc.","UnitedHealth Group, Inc.",No,2,4,N/A,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4604,UnitedHealthcare,"Unitedhealthcare Of Utah, Inc.","UnitedHealth Group, Inc.",No,1,2,N/A,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4605,Regence BlueCross BlueShield of Utah,Regence Bluecross Blueshield Of Utah,"Cambia Health Solutions, Inc.",No,1,1,N/A,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4623,Humana,"Humana Regional Health Plan, Inc.",Humana Inc.,No,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4672,Mutual of Omaha Medicare Advantage,Medicare Advantage Insurance Company Of Omaha,Mutual of Omaha Insurance Company,No,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4676,Troy Medicare,"Troy Health, Inc.","TROY HEALTH, INC.",No,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4709,Bright Health,Bright Health Insurance Company Of Florida,"Bright Health, Inc.",No,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4711,Aetna Medicare,"Coventry Health Care Of Nebraska, Inc.",CVS Health Corporation,No,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4754,PacificSource Medicare,Pacificsource Community Health Plans,PacificSource,No,1,2,N/A,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4778,Sunrise Advantage Plan,"Spartan Plan Il, Inc.",Public Sector Pension Investment Board,No,1,1,N/A,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4835,Aetna Medicare,"Aetna Better Health Of Oklahoma, Inc.",CVS Health Corporation,No,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4847,WELLCARE,"Wellcare Of South Carolina, Inc.","WellCare Health Plans, Inc.",No,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4853,Bright Health,Bright Health Company Of Arizona,"Bright Health, Inc.",No,3,5,N/A,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4868,WellCare,"Wellcare Of New York, Inc.","WellCare Health Plans, Inc.",No,2,4,N/A,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4875,Priority Health Medicare,Priority Health,Spectrum Health System,No,2,3,N/A,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4882,HealthPartners,"Healthpartners, Inc.","HealthPartners, Inc.",No,1,1,N/A,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4909,Anthem Blue Cross and Blue Shield,"Anthem Insurance Companies, Inc.",Anthem Inc.,No,1,1,N/A,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4922,AgeWell New York,"Agewell New York, Llc","ParkerCare New York, LLC",No,2,4,N/A,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4931,Banner - University Care Advantage,Banner - University Care Advantage,Banner Health,No,4,7,N/A,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4937,Blue Shield of California,California Physicians' Service,California Physicians' Service,No,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4961,Alignment Health Plan,Alignment Health Plan,"Alignment Healthcare USA, LLC",No,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4982,Aetna Medicare,Aetna Better Health Of California Inc.,CVS Health Corporation,No,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5008,UnitedHealthcare,Unitedhealthcare Insurance Company,"UnitedHealth Group, Inc.",No,4,7,N/A,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5009,Regence BlueShield,Regence Blueshield,"Cambia Health Solutions, Inc.",No,1,1,N/A,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5010,Asuris Northwest Health,Asuris Northwest Health,"Cambia Health Solutions, Inc.",No,2,3,N/A,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5015,Texas Independence Health Plan,"Texas Independence Health Plan, Inc.",Regency ISNP Holdings LLC,No,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5042,CDPHP Medicare Advantage,"Cdphp Universal Benefits, Inc.","Capital District Physicians' Health Plan, Inc.",No,1,1,N/A,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5050,Kaiser Foundation Health Plan of Washington,Kaiser Foundation Health Plan Of Washington,"Kaiser Foundation Health Plan, Inc.",No,1,1,N/A,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5087,WellCare,"Wellcare Of California, Inc.","WellCare Health Plans, Inc.",No,3,4,N/A,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5106,Highmark Inc.,Highmark Senior Solutions Company,Highmark Health,No,2,3,N/A,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5117,Allwell,"Louisiana Healthcare Connections, Inc.",Centene Corporation,No,2,5,N/A,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5126,Oscar,Oscar Insurance Company,"Mulberry Health, Inc.",No,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5140,Blue Cross Blue Shield of Arizona,"Blue Cross And Blue Shield Of Arizona, Inc.",Blue Cross Blue Shield of Arizona,No,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5141,Clover Health,Clover Insurance Company,"Clover Health Holdings, Inc.",No,2,5,N/A,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5178,Humana,"Humana Health Plan, Inc.",Humana Inc.,No,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5190,Allwell,"Sunshine State Health Plan, Inc.",Centene Corporation,No,4,7,N/A,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5199,WellCare,"Wellcare Health Insurance Of Arizona, Inc.","WellCare Health Plans, Inc.",No,2,5,N/A,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5209,"Care Wisconsin Health Plan, Inc.","Care Wisconsin Health Plan, Inc.","Care Wisconsin First, Inc.",No,4,7,N/A,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5211,"Security Health Plan of Wisconsin, Inc.","Security Health Plan Of Wisconsin, Inc.","Marshfield Clinic Health System, Inc.",No,1,1,N/A,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5215,Network Health Medicare Advantage Plans,Network Health Insurance Corporation,"Network Health, Inc.",No,1,1,N/A,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5216,Humana,Humana Insurance Company,Humana Inc.,No,2,2,N/A,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5232,Paramount Elite/Medicare Plans,"Paramount Care, Inc.","Promedica Health System, Inc.",No,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5253,UnitedHealthcare,"Unitedhealthcare Of Wisconsin, Inc.","UnitedHealth Group, Inc.",No,2,4,N/A,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5256,Medical Associates Clinic Health Plan of Wisconsin,Medical Associates Clinic Health Plan,"Medical Associates Clinic, P.C.",No,1,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5262,Senior Preferred,Quartz Health Plan Corporation,University of Wisconsin Hospitals and Clincs Autho,No,1,1,N/A,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5264,"Dean Health Plan, Inc.","Dean Health Plan, Inc.",SSM Healthcare Corporation,No,1,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5273,CarePartners of Connecticut,"Carepartners Of Connecticut, Inc.","Tufts Health Plan, Inc",No,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5294,Allwell,"Superior Health Plan, Inc.",Centene Corporation,No,4,7,N/A,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5302,Aetna Medicare,Aetna Health Inc. (ga),CVS Health Corporation,No,2,3,N/A,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5322,UnitedHealthcare,Care Improvement Plus South Central Insurance Co.,"UnitedHealth Group, Inc.",No,4,6,N/A,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5325,Aetna Medicare,"Coventry Health Care Of Kansas, Inc.",CVS Health Corporation,No,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5337,Aetna Better Health of Ohio (HMO SNP),"Aetna Better Health, Inc. (oh)",CVS Health Corporation,No,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5377,Humana,"Humana Medical Plan Of Pennsylvania, Inc.",Humana Inc.,No,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5386,Sharp Health Plan,Sharp Health Plan,Sharp Healthcare,No,1,1,N/A,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5398,Ascension Complete,Centene Venture Company Kansas,Centene Corporation,No,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5410,"HealthSpring of Florida, Inc.",Healthspring Of Florida,CIGNA,No,1,4,N/A,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5420,UnitedHealthcare,"Medica Healthcare Plans, Inc.","UnitedHealth Group, Inc.",No,1,1,N/A,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5422,Anthem Blue Cross and Blue Shield,Blue Cross Blue Shield Healthcare Plan Of Georgia,Anthem Inc.,No,4,5,N/A,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5425,SCAN Health Plan,Scan Health Plan,SCAN Health Plan,No,1,1,N/A,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5427,"Freedom Health, Inc.","Freedom Health, Inc.",Anthem Inc.,No,2,5,N/A,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5430,WellCare,Onecare By Care1st Health Plan Arizona Inc.,"WellCare Health Plans, Inc.",No,4,7,N/A,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5431,"HealthSun Health Plans, Inc.","Healthsun Health Plans, Inc.",Anthem Inc.,No,1,5,N/A,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5433,OneCare,Orange County Health Authority,Orange County Health Authority,No,4,7,N/A,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5434,Florida Blue,"Blue Cross And Blue Shield Of Florida, Inc.",Guidewell Mutual Holding Corporation,No,1,2,N/A,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5435,UnitedHealthcare,Unitedhealthcare Insurance Company,"UnitedHealth Group, Inc.",No,2,4,N/A,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5439,Health Net Life Insurance Company,Health Net Life Insurance Company,Centene Corporation,No,1,2,N/A,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5454,Clear Spring Health,"Clear Spring Health Of Illinois, Inc.",Delaware Life Insurance Company,No,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5471,"Simply Healthcare Plans, Inc.","Simply Healthcare Plans, Inc.",Anthem Inc.,No,3,5,N/A,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5475,WellCare,"Meridian Health Plan Of Michigan, Inc.","WellCare Health Plans, Inc.",No,4,6,N/A,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5496,"Imperial Health Plan of California, Inc.","Imperial Health Plan Of California, Inc.",Imperial Health Plan of California,No,2,4,N/A,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5521,Aetna Medicare,Aetna Life Insurance Company,CVS Health Corporation,No,1,1,N/A,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5522,Aetna Medicare,"Healthassurance Pennsylvania, Inc.",CVS Health Corporation,No,1,2,N/A,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5525,Humana,"Humana Benefit Plan Of Illinois, Inc.",Humana Inc.,No,2,4,N/A,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5526,BlueCross BlueShield of WNY and BlueShield of NENY,Healthnow New York Inc.,HealthNow New York Inc.,No,1,1,N/A,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5528,EmblemHealth Medicare PPO,Group Health Incorporated,"EmblemHealth, Inc.",No,1,1,N/A,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5533,UPMC for Life,"Upmc Health Network, Inc.",UPMC Health System,No,1,1,N/A,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5549,VNSNY CHOICE Medicare,Vns Choice,Visiting Nurse Service of New York,No,3,5,N/A,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5576,"Vantage Health Plan, Inc.","Vantage Health Plan, Inc.","Vantage Holdings, Inc.",No,3,5,N/A,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5577,MCS Classicare,"Mcs Advantage, Inc.","Medical Card System, Inc.",Yes,4,6,N/A,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5580,Mercy Care Advantage,Mercy Care,Mercy Care,No,4,7,N/A,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5587,Steward Health Choice Arizona,"Health Choice Arizona, Inc.","Steward Health Care System, LLC",No,4,7,N/A,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5590,Allwell,Bridgeway Health Solutions,Centene Corporation,No,4,7,N/A,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5591,Martin's Point Generations Advantage,"Martin's Point Generations Advantage, Inc.","Martin's Point Health Care, Inc.",No,1,1,N/A,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5593,Aetna Medicare,Aetna Health Of Iowa Inc.,CVS Health Corporation,No,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5594,"Optimum HealthCare, Inc.","Optimum Healthcare, Inc.",Anthem Inc.,No,2,4,N/A,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5608,"Denver Health Medical Plan, Inc.","Denver Health Medical Plan, Inc.",Denver Health and Hospital Authority,No,4,6,N/A,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
